Time,Event,CustomerID,Details
397.1344536134179,COOK_COMPLETE,67,Cook 1
397.5611724257474,ARRIVAL,86,Entered restaurant
397.5611724257474,SEATED,86,Server 1
398.6652519695207,COOK_START,69,Cook 0
398.6652519695207,COOK_COMPLETE,66,Cook 0
399.638720589175,ARRIVAL,87,Entered restaurant
399.638720589175,SEATED,87,Server 2
402.1344536134179,COMPLETE,67,Satisfaction=32.295189254584
403.6652519695207,COMPLETE,66,Satisfaction=28.273291349369057
405.4333439076136,ARRIVAL,88,Entered restaurant
405.4333439076136,SEATED,88,Server 3
406.58113824671585,ARRIVAL,89,Entered restaurant
406.58113824671585,SEATED,89,Server 4
407.3847880772595,ARRIVAL,90,Entered restaurant
407.3847880772595,SEATED,90,Server 5
409.5664521539359,COOK_START,70,Cook 1
409.5664521539359,COOK_COMPLETE,68,Cook 1
409.91787391135347,COOK_START,71,Cook 0
409.91787391135347,COOK_COMPLETE,69,Cook 0
414.2896780905872,ARRIVAL,91,Entered restaurant
414.2896780905872,SEATED,91,Server 0
414.5664521539359,COMPLETE,68,Satisfaction=29.05965975444309
414.91787391135347,COMPLETE,69,Satisfaction=30.309981173627964
417.0069641798021,ARRIVAL,92,Entered restaurant
417.0069641798021,SEATED,92,Server 1
421.53919866173334,COOK_START,72,Cook 0
421.53919866173334,COOK_COMPLETE,71,Cook 0
422.07321732151,ARRIVAL,93,Entered restaurant
422.07321732151,SEATED,93,Server 2
424.67896182300075,COOK_START,73,Cook 1
424.67896182300075,COOK_COMPLETE,70,Cook 1
426.53919866173334,COMPLETE,71,Satisfaction=44.64781463570896
429.2965387642078,ARRIVAL,94,Entered restaurant
429.2965387642078,SEATED,94,Server 3
429.67896182300075,COMPLETE,70,Satisfaction=35.76446179128611
431.5398919616523,COOK_START,74,Cook 0
431.5398919616523,COOK_COMPLETE,72,Cook 0
436.17197160639563,ARRIVAL,95,Entered restaurant
436.17197160639563,SEATED,95,Server 4
436.5398919616523,COMPLETE,72,Satisfaction=43.25487274162755
438.2063043171518,COOK_START,75,Cook 1
438.2063043171518,COOK_COMPLETE,73,Cook 1
443.2063043171518,COMPLETE,73,Satisfaction=41.834098066768334
443.71255328610204,ARRIVAL,96,Entered restaurant
443.71255328610204,SEATED,96,Server 5
444.9191438793992,COOK_START,76,Cook 0
444.9191438793992,COOK_COMPLETE,74,Cook 0
447.0830139118312,ARRIVAL,97,Entered restaurant
447.0830139118312,SEATED,97,Server 0
449.18016559176795,COOK_START,77,Cook 1
449.18016559176795,COOK_COMPLETE,75,Cook 1
449.9191438793992,COMPLETE,74,Satisfaction=52.428182480858496
451.1549390454509,ARRIVAL,98,Entered restaurant
451.1549390454509,SEATED,98,Server 1
453.38292240518643,ARRIVAL,99,Entered restaurant
453.38292240518643,SEATED,99,Server 2
454.18016559176795,COMPLETE,75,Satisfaction=48.300608867834384
459.1284659596449,COOK_START,78,Cook 1
459.1284659596449,COOK_COMPLETE,77,Cook 1
459.6170091705007,COOK_START,79,Cook 0
459.6170091705007,COOK_COMPLETE,76,Cook 0
463.65707175085106,ARRIVAL,100,Entered restaurant
463.65707175085106,SEATED,100,Server 3
464.1284659596449,COMPLETE,77,Satisfaction=45.314584257683045
464.6170091705007,COMPLETE,76,Satisfaction=42.03204179171164
470.25214045497034,COOK_START,80,Cook 1
470.25214045497034,COOK_COMPLETE,78,Cook 1
471.4909745280346,COOK_START,81,Cook 0
471.4909745280346,COOK_COMPLETE,79,Cook 0
472.0194583312441,ARRIVAL,101,Entered restaurant
472.0194583312441,SEATED,101,Server 4
473.06164565677074,ARRIVAL,102,Entered restaurant
473.06164565677074,SEATED,102,Server 5
475.25214045497034,COMPLETE,78,Satisfaction=38.40362589039823
476.4909745280346,COMPLETE,79,Satisfaction=37.944301617551695
480.96044403909065,ARRIVAL,103,Entered restaurant
480.96044403909065,SEATED,103,Server 0

===== Simulation Summary =====
Total Customers,79
Abandonment Rate,0.0
Average Satisfaction,59.93703769560422
Food Cost Ratio,0.16
Meets Success Criteria,false
Cooks: 2 Servers: 6 Tables: 50
