Time,Event,CustomerID,Details
297.7099154211419,COMPLETE,2136,Satisfaction=100.0
297.83299127831697,COMPLETE,2135,Satisfaction=100.0
298.4715531626129,ARRIVAL,2139,Entered restaurant
298.4715531626129,SEATED,2139,Server 0
298.4715531626129,COOK_START,2139,Cook 0
300.77418573144354,COOK_COMPLETE,2137,Cook 2
303.3127507286499,COOK_COMPLETE,2138,Cook 1
304.1995325290947,ARRIVAL,2140,Entered restaurant
304.1995325290947,SEATED,2140,Server 4
304.1995325290947,COOK_START,2140,Cook 1
305.77418573144354,COMPLETE,2137,Satisfaction=100.0
307.76623390543574,COOK_COMPLETE,2139,Cook 0
308.3127507286499,COMPLETE,2138,Satisfaction=100.0
312.76623390543574,COMPLETE,2139,Satisfaction=100.0
317.5459899268891,COOK_COMPLETE,2140,Cook 1
321.1895945187273,ARRIVAL,2141,Entered restaurant
321.1895945187273,SEATED,2141,Server 0
321.1895945187273,COOK_START,2141,Cook 0
322.5459899268891,COMPLETE,2140,Satisfaction=100.0
327.90603786156674,ARRIVAL,2142,Entered restaurant
327.90603786156674,SEATED,2142,Server 4
327.90603786156674,COOK_START,2142,Cook 1
330.3934251809773,ARRIVAL,2143,Entered restaurant
330.3934251809773,SEATED,2143,Server 0
330.3934251809773,COOK_START,2143,Cook 2
332.3902214638887,COOK_COMPLETE,2141,Cook 0
337.3902214638887,COMPLETE,2141,Satisfaction=100.0
337.8559663611263,COOK_COMPLETE,2142,Cook 1
342.12269475890395,ARRIVAL,2144,Entered restaurant
342.12269475890395,SEATED,2144,Server 4
342.12269475890395,COOK_START,2144,Cook 0
342.8559663611263,COMPLETE,2142,Satisfaction=100.0
344.4421336101181,COOK_COMPLETE,2143,Cook 2
349.4421336101181,COMPLETE,2143,Satisfaction=100.0
352.7494587271419,COOK_COMPLETE,2144,Cook 0
357.7494587271419,COMPLETE,2144,Satisfaction=100.0
360.0920561628981,ARRIVAL,2145,Entered restaurant
360.0920561628981,SEATED,2145,Server 0
360.0920561628981,COOK_START,2145,Cook 0
363.2949370063327,ARRIVAL,2146,Entered restaurant
363.2949370063327,SEATED,2146,Server 4
363.2949370063327,COOK_START,2146,Cook 1
372.18850336732334,ARRIVAL,2147,Entered restaurant
372.18850336732334,SEATED,2147,Server 0
372.18850336732334,COOK_START,2147,Cook 2
372.34710136671714,COOK_COMPLETE,2145,Cook 0
373.7324746454658,COOK_COMPLETE,2146,Cook 1
374.72077235464684,ARRIVAL,2148,Entered restaurant
374.72077235464684,SEATED,2148,Server 4
374.72077235464684,COOK_START,2148,Cook 0
377.34710136671714,COMPLETE,2145,Satisfaction=100.0
377.77343932449753,ARRIVAL,2149,Entered restaurant
377.77343932449753,SEATED,2149,Server 0
377.77343932449753,COOK_START,2149,Cook 1
378.7324746454658,COMPLETE,2146,Satisfaction=100.0
385.0831959249576,COOK_COMPLETE,2147,Cook 2
385.83943299594887,ARRIVAL,2150,Entered restaurant
385.83943299594887,SEATED,2150,Server 4
