Time,Event,CustomerID,Details
218.18978751391714,COMPLETE,879,Satisfaction=46.01070481171897
223.10480396375738,COMPLETE,880,Satisfaction=42.948405468677095
223.31916599045832,COOK_START,884,Cook 1
223.31916599045832,COOK_COMPLETE,881,Cook 1
227.92311459001604,COOK_START,885,Cook 2
227.92311459001604,COOK_COMPLETE,882,Cook 2
228.31916599045832,COMPLETE,881,Satisfaction=40.94909925124101
230.6170637058402,COOK_START,886,Cook 0
230.6170637058402,COOK_COMPLETE,883,Cook 0
232.18375416519956,COOK_START,887,Cook 1
232.18375416519956,COOK_COMPLETE,884,Cook 1
232.92311459001604,COMPLETE,882,Satisfaction=42.22332110464105
234.38623012113493,ARRIVAL,904,Entered restaurant
234.38623012113493,SEATED,904,Server 5
235.6170637058402,COMPLETE,883,Satisfaction=50.93474765559692
236.3335471103197,ARRIVAL,905,Entered restaurant
236.3335471103197,SEATED,905,Server 0
237.18375416519956,COMPLETE,884,Satisfaction=50.75875459508631
240.14317737774874,COOK_START,888,Cook 2
240.14317737774874,COOK_COMPLETE,885,Cook 2
240.59561515482145,ARRIVAL,906,Entered restaurant
240.59561515482145,SEATED,906,Server 1
242.06557678237218,COOK_START,889,Cook 0
242.06557678237218,COOK_COMPLETE,886,Cook 0
243.75018953637317,ARRIVAL,907,Entered restaurant
243.75018953637317,SEATED,907,Server 2
245.14317737774874,COMPLETE,885,Satisfaction=51.643645948650175
245.70195504763507,COOK_START,890,Cook 1
245.70195504763507,COOK_COMPLETE,887,Cook 1
246.79161169417068,ARRIVAL,908,Entered restaurant
246.79161169417068,SEATED,908,Server 3
247.06557678237218,COMPLETE,886,Satisfaction=51.31968552011751
249.89645373514531,ARRIVAL,909,Entered restaurant
249.89645373514531,SEATED,909,Server 4
250.4620101910712,ARRIVAL,910,Entered restaurant
250.4620101910712,SEATED,910,Server 5
250.64902214922668,COOK_START,891,Cook 2
250.64902214922668,COOK_COMPLETE,888,Cook 2
250.70195504763507,COMPLETE,887,Satisfaction=52.318708478189
253.07741908386276,ARRIVAL,911,Entered restaurant
253.07741908386276,SEATED,911,Server 0
255.0218326180617,COOK_START,892,Cook 0
255.0218326180617,COOK_COMPLETE,889,Cook 0
255.64902214922668,COMPLETE,888,Satisfaction=47.77306226829097
258.00801423245963,ARRIVAL,912,Entered restaurant
258.00801423245963,SEATED,912,Server 1
258.5912158860972,COOK_START,893,Cook 1
258.5912158860972,COOK_COMPLETE,890,Cook 1
260.0218326180617,COMPLETE,889,Satisfaction=47.94312164856916
262.467999613563,ARRIVAL,913,Entered restaurant
262.467999613563,SEATED,913,Server 2
263.5912158860972,COMPLETE,890,Satisfaction=46.692412349233834
264.8760123240912,COOK_START,894,Cook 2
264.8760123240912,COOK_COMPLETE,891,Cook 2
266.2125417976351,COOK_START,895,Cook 0
266.2125417976351,COOK_COMPLETE,892,Cook 0
269.8760123240912,COMPLETE,891,Satisfaction=44.569690234680934
271.2125417976351,COMPLETE,892,Satisfaction=46.29472074452072
273.2882280124497,COOK_START,896,Cook 1
273.2882280124497,COOK_COMPLETE,893,Cook 1
273.6971336347894,COOK_START,897,Cook 2
273.6971336347894,COOK_COMPLETE,894,Cook 2
277.9461805961698,COOK_START,898,Cook 0
277.9461805961698,COOK_COMPLETE,895,Cook 0
278.2882280124497,COMPLETE,893,Satisfaction=40.95651544367771
278.3349538216756,ARRIVAL,914,Entered restaurant
278.3349538216756,SEATED,914,Server 3
278.6971336347894,COMPLETE,894,Satisfaction=41.52287617515768
282.6905095306366,COOK_START,899,Cook 2
282.6905095306366,COOK_COMPLETE,897,Cook 2
282.9461805961698,COMPLETE,895,Satisfaction=43.01920462202703
286.65014400462195,COOK_START,900,Cook 0
286.65014400462195,COOK_COMPLETE,898,Cook 0
287.6905095306366,COMPLETE,897,Satisfaction=42.61398514260974
287.76831968145655,COOK_START,901,Cook 1
287.76831968145655,COOK_COMPLETE,896,Cook 1
291.65014400462195,COMPLETE,898,Satisfaction=41.51483261734924
292.76831968145655,COMPLETE,896,Satisfaction=37.029639188574784
296.0676099308043,COOK_START,902,Cook 2
296.0676099308043,COOK_COMPLETE,899,Cook 2
296.64640882105044,ARRIVAL,915,Entered restaurant
296.64640882105044,SEATED,915,Server 4
297.093680610051,COOK_START,903,Cook 0
297.093680610051,COOK_COMPLETE,900,Cook 0
299.74794118154944,COOK_START,904,Cook 1
299.74794118154944,COOK_COMPLETE,901,Cook 1
301.0676099308043,COMPLETE,899,Satisfaction=36.10912772947021
301.49916815479446,ARRIVAL,916,Entered restaurant
301.49916815479446,SEATED,916,Server 5
302.093680610051,COMPLETE,900,Satisfaction=39.17632567926187
304.74794118154944,COMPLETE,901,Satisfaction=48.383721995386615
306.16231038211737,ARRIVAL,917,Entered restaurant
306.16231038211737,SEATED,917,Server 0
307.17654331357187,ARRIVAL,918,Entered restaurant
307.17654331357187,SEATED,918,Server 1
309.4567889402752,COOK_START,905,Cook 1
309.4567889402752,COOK_COMPLETE,904,Cook 1
309.62167236138225,ARRIVAL,919,Entered restaurant
309.62167236138225,SEATED,919,Server 2
309.8794001603511,COOK_START,906,Cook 2
309.8794001603511,COOK_COMPLETE,902,Cook 2
310.4617712186181,COOK_START,907,Cook 0
310.4617712186181,COOK_COMPLETE,903,Cook 0
310.6104907215447,ARRIVAL,920,Entered restaurant
310.6104907215447,SEATED,920,Server 3
314.4567889402752,COMPLETE,904,Satisfaction=60.567534161449075
314.8794001603511,COMPLETE,902,Satisfaction=39.554301213735364
315.4617712186181,COMPLETE,903,Satisfaction=41.581789753042095
318.0008986849537,ARRIVAL,921,Entered restaurant
318.0008986849537,SEATED,921,Server 4
319.8151106402199,COOK_START,908,Cook 1
319.8151106402199,COOK_COMPLETE,905,Cook 1
320.01487359106125,COOK_START,909,Cook 0
320.01487359106125,COOK_COMPLETE,907,Cook 0
324.1959024975862,COOK_START,910,Cook 2
324.1959024975862,COOK_COMPLETE,906,Cook 2
324.8151106402199,COMPLETE,905,Satisfaction=51.18972945750018
325.01487359106125,COMPLETE,907,Satisfaction=59.138166124829674
329.1959024975862,COMPLETE,906,Satisfaction=51.0683248535024
332.78032639953335,COOK_START,911,Cook 0
332.78032639953335,COOK_COMPLETE,909,Cook 0
333.0628910714573,COOK_START,912,Cook 1
333.0628910714573,COOK_COMPLETE,908,Cook 1
333.1637729469227,ARRIVAL,922,Entered restaurant
333.1637729469227,SEATED,922,Server 5
334.4575534054136,ARRIVAL,923,Entered restaurant
334.4575534054136,SEATED,923,Server 0
335.2283454946829,COOK_START,913,Cook 2
335.2283454946829,COOK_COMPLETE,910,Cook 2
337.78032639953335,COMPLETE,909,Satisfaction=51.80531409449184
338.0628910714573,COMPLETE,908,Satisfaction=48.41184903060869
340.2283454946829,COMPLETE,910,Satisfaction=49.89114239644009
342.9513979220945,COOK_START,914,Cook 1
342.9513979220945,COOK_COMPLETE,912,Cook 1
343.4695146528548,COOK_START,915,Cook 0
343.4695146528548,COOK_COMPLETE,911,Cook 0
347.9513979220945,COMPLETE,912,Satisfaction=49.714791881680924
348.4695146528548,COMPLETE,911,Satisfaction=44.58191460279313
348.713132885629,COOK_START,916,Cook 2
348.713132885629,COOK_COMPLETE,913,Cook 2
353.713132885629,COMPLETE,913,Satisfaction=48.43717127678632
354.1187313231217,COOK_START,917,Cook 1
354.1187313231217,COOK_COMPLETE,914,Cook 1
355.0358925794368,COOK_START,918,Cook 0
355.0358925794368,COOK_COMPLETE,915,Cook 0
359.1187313231217,COMPLETE,914,Satisfaction=59.709708938359384
359.1400451686397,COOK_START,919,Cook 2
359.1400451686397,COOK_COMPLETE,916,Cook 2
360.01390215587503,ARRIVAL,924,Entered restaurant
360.01390215587503,SEATED,924,Server 4
360.0358925794368,COMPLETE,915,Satisfaction=84.55316522872234
362.5497824728805,ARRIVAL,925,Entered restaurant
362.5497824728805,SEATED,925,Server 5
364.1400451686397,COMPLETE,916,Satisfaction=85.82863102079187
364.54402544826775,ARRIVAL,926,Entered restaurant
364.54402544826775,SEATED,926,Server 0
365.0828110568874,COOK_START,920,Cook 1
365.0828110568874,COOK_COMPLETE,917,Cook 1
365.1594475304133,ARRIVAL,927,Entered restaurant
365.1594475304133,SEATED,927,Server 4
365.5555598142675,COOK_START,921,Cook 0
365.5555598142675,COOK_COMPLETE,918,Cook 0
366.3174965201527,ARRIVAL,928,Entered restaurant
366.3174965201527,SEATED,928,Server 5
366.50724760003385,ARRIVAL,929,Entered restaurant
366.50724760003385,SEATED,929,Server 0
369.06321134320166,COOK_START,922,Cook 2
369.06321134320166,COOK_COMPLETE,919,Cook 2
370.0828110568874,COMPLETE,917,Satisfaction=83.65993361402921
370.5555598142675,COMPLETE,918,Satisfaction=84.57086787701981
371.265808335261,ARRIVAL,930,Entered restaurant
371.265808335261,SEATED,930,Server 4
374.06321134320166,COMPLETE,919,Satisfaction=82.79265968811114
377.409379751161,COOK_START,923,Cook 1
377.409379751161,COOK_COMPLETE,920,Cook 1
379.034993713534,COOK_START,924,Cook 2
379.034993713534,COOK_COMPLETE,922,Cook 2
380.0528254999012,ARRIVAL,931,Entered restaurant
